"Date","Price","Open","High","Low","Vol.","Change %"
"05/11/2012","2.9678","2.9762","2.9878","2.9569","18.90K","-0.67%"
"05/10/2012","2.9877","2.9950","3.0093","2.9760","24.73K","-0.46%"
"05/09/2012","3.0015","3.0010","3.0028","2.9603","25.90K","0.29%"
"05/08/2012","2.9929","2.9877","3.0021","2.9414","28.49K","0.26%"
"05/07/2012","2.9852","3.0015","3.0085","2.9584","23.89K","-0.93%"
"05/04/2012","3.0131","3.0977","3.0977","2.9841","22.71K","-2.49%"
"05/03/2012","3.0902","3.1490","3.1496","3.0869","22.65K","-1.73%"
"05/02/2012","3.1446","3.1829","3.1877","3.1342","25.33K","-1.11%"
"05/01/2012","3.1799","3.1800","3.1967","3.1668","16.54K","-0.14%"
"04/30/2012","3.1842","3.1848","3.1922","3.1658","47.10K","0.02%"
"04/27/2012","3.1835","3.1965","3.2051","3.1704","70.58K","-0.47%"
"04/26/2012","3.1984","3.1666","3.2101","3.1592","69.29K","0.99%"
"04/25/2012","3.1669","3.1428","3.1686","3.1228","65.60K","1.03%"
"04/24/2012","3.1346","3.1428","3.1486","3.1234","52.35K","-0.26%"
"04/23/2012","3.1429","3.1425","3.1475","3.1090","50.75K","0.07%"
"04/20/2012","3.1408","3.1293","3.1623","3.1237","43.13K","0.40%"
"04/19/2012","3.1284","3.1246","3.1468","3.1156","53.87K","0.21%"
"04/18/2012","3.1219","3.1308","3.1340","3.0935","37.53K","-0.28%"
"04/17/2012","3.1308","3.1288","3.1399","3.1097","35.32K","0.28%"
"04/16/2012","3.1220","3.1781","3.1781","3.1183","40.54K","-1.79%"
"04/13/2012","3.1789","3.1720","3.1910","3.1554","50.45K","0.22%"
"04/12/2012","3.1720","3.1164","3.1779","3.1101","42.87K","1.61%"
"04/11/2012","3.1216","3.1042","3.1400","3.0885","42.48K","0.56%"
"04/10/2012","3.1042","3.1573","3.1605","3.0966","27.39K","-1.66%"
"04/09/2012","3.1567","3.1710","3.1740","3.1211","17.18K","-0.69%"
"04/05/2012","3.1785","3.1820","3.1947","3.1504","21.13K","0.30%"
"04/04/2012","3.1689","3.2442","3.2442","3.1669","25.99K","-2.05%"
"04/03/2012","3.2351","3.2568","3.2666","3.2259","25.90K","-0.65%"
"04/02/2012","3.2562","3.1877","3.2634","3.1559","27.72K","2.72%"
"03/30/2012","3.1701","3.1698","3.2105","3.1635","64.40K","0.01%"
"03/29/2012","3.1698","3.2230","3.2425","3.1533","63.55K","-1.63%"
"03/28/2012","3.2222","3.2323","3.2323","3.2038","54.61K","-0.43%"
"03/27/2012","3.2360","3.2454","3.2526","3.2196","49.72K","-0.32%"
"03/26/2012","3.2465","3.2214","3.2480","3.2137","55.42K","0.68%"
"03/23/2012","3.2247","3.1976","3.2821","3.1975","55.81K","1.00%"
"03/22/2012","3.1928","3.2320","3.2351","3.1728","53.69K","-1.18%"
"03/21/2012","3.2310","3.2525","3.2618","3.2247","42.86K","-0.58%"
"03/20/2012","3.2499","3.2624","3.2667","3.2188","40.01K","-0.79%"
"03/19/2012","3.2759","3.2981","3.2981","3.2633","39.86K","-0.46%"
"03/16/2012","3.2910","3.2335","3.2989","3.2268","28.06K","1.92%"
"03/15/2012","3.2290","3.2696","3.2750","3.2088","29.11K","-1.26%"
"03/14/2012","3.2701","3.2880","3.3100","3.2600","28.79K","-0.33%"
"03/13/2012","3.2808","3.2636","3.2914","3.2490","24.99K","0.85%"
"03/12/2012","3.2530","3.2755","3.2755","3.2297","18.02K","-0.61%"
"03/09/2012","3.2729","3.2782","3.2844","3.2567","18.89K","-0.10%"
"03/08/2012","3.2763","3.2267","3.2899","3.2217","32.02K","1.51%"
"03/07/2012","3.2276","3.2039","3.2361","3.1852","29.38K","1.02%"
"03/06/2012","3.1950","3.2219","3.2302","3.1831","24.32K","-0.84%"
"03/05/2012","3.2221","3.2074","3.2371","3.1905","18.90K","0.48%"
"03/02/2012","3.2066","3.2625","3.2756","3.1930","29.01K","-2.04%"
"03/01/2012","3.2733","3.2125","3.3135","3.1910","44.42K","2.10%"
"02/29/2012","3.2059","3.2317","3.2555","3.1605","96.47K","-0.44%"
"02/28/2012","3.2201","3.2798","3.2811","3.2185","64.30K","-1.91%"
"02/27/2012","3.2829","3.3061","3.3077","3.2593","50.16K","-0.91%"
"02/24/2012","3.3130","3.2948","3.3151","3.2710","62.66K","0.70%"
"02/23/2012","3.2900","3.2610","3.3056","3.2546","73.54K","0.77%"
"02/22/2012","3.2650","3.2284","3.2745","3.2134","60.41K","0.93%"
"02/21/2012","3.2348","3.1940","3.2431","3.1792","58.27K","0.67%"
"02/20/2012","3.2132","3.2110","3.2214","3.1976","","1.13%"
"02/17/2012","3.1772","3.1926","3.1992","3.1657","38.79K","-0.54%"
"02/16/2012","3.1943","3.1743","3.2007","3.1591","40.79K","0.70%"
"02/15/2012","3.1721","3.1598","3.1950","3.1510","40.76K","0.86%"
"02/14/2012","3.1451","3.1444","3.1645","3.1280","31.84K","0.15%"
"02/13/2012","3.1403","3.1646","3.1825","3.1330","36.55K","-0.55%"
"02/10/2012","3.1577","3.1917","3.1917","3.1470","30.13K","-0.76%"
"02/09/2012","3.1819","3.1765","3.1950","3.1546","33.16K","0.67%"
"02/08/2012","3.1607","3.1534","3.1759","3.1372","33.31K","0.04%"
"02/07/2012","3.1595","3.1576","3.1867","3.1419","39.97K","0.49%"
"02/06/2012","3.1440","3.0939","3.1619","3.0805","31.78K","1.60%"
"02/03/2012","3.0946","3.0432","3.0980","3.0297","22.50K","2.03%"
"02/02/2012","3.0329","3.0297","3.0486","3.0094","28.22K","0.18%"
"02/01/2012","3.0274","3.0385","3.0657","3.0180","26.48K","-0.77%"
"01/31/2012","3.0509","3.0382","3.0900","3.0382","61.17K","0.43%"
"01/30/2012","3.0378","3.0820","3.0825","3.0288","70.03K","-0.70%"
"01/27/2012","3.0593","3.0485","3.0816","3.0335","70.82K","0.48%"
"01/26/2012","3.0446","3.0365","3.0580","3.0232","60.39K","1.14%"
"01/25/2012","3.0104","3.0268","3.0400","2.9908","77.13K","-0.16%"
"01/24/2012","3.0151","3.0139","3.0305","3.0047","68.52K","0.39%"
"01/23/2012","3.0035","2.9911","3.0302","2.9844","42.58K","0.63%"
"01/20/2012","2.9848","3.0353","3.0439","2.9815","48.46K","-1.61%"
"01/19/2012","3.0335","3.0393","3.0453","3.0076","37.91K","0.74%"
"01/18/2012","3.0112","3.0352","3.0628","2.9917","66.81K","-0.74%"
"01/17/2012","3.0335","3.0280","3.0871","3.0140","46.77K","-0.80%"
"01/16/2012","3.0579","3.0441","3.0676","3.0410","","1.25%"
"01/13/2012","3.0201","3.0485","3.0724","3.0170","33.07K","-0.86%"
"01/12/2012","3.0463","3.0625","3.1286","3.0334","26.39K","-0.42%"
"01/11/2012","3.0593","3.1035","3.1145","3.0573","38.17K","-1.12%"
"01/10/2012","3.0939","3.0664","3.1123","3.0648","37.51K","0.84%"
"01/09/2012","3.0682","3.0795","3.0880","3.0491","26.34K","0.14%"
"01/06/2012","3.0638","3.0452","3.0860","3.0367","29.85K","0.91%"
"01/05/2012","3.0361","3.0852","3.0967","3.0317","35.14K","-1.51%"
"01/04/2012","3.0828","3.0357","3.0938","3.0184","34.28K","1.78%"
"01/03/2012","3.0288","2.9148","3.0364","2.9148","28.16K","3.11%"
"01/02/2012","2.9375","2.9108","2.9430","2.9108","","0.80%"
"12/30/2011","2.9142","2.9275","2.9531","2.8932","45.29K","-0.20%"
"12/29/2011","2.9201","2.9012","2.9327","2.8949","42.56K","0.65%"
"12/28/2011","2.9012","2.9092","2.9329","2.8905","46.04K","-0.50%"
"12/27/2011","2.9159","2.9108","2.9434","2.8976","38.80K","0.39%"
"12/26/2011","2.9047","2.9085","2.9120","2.9047","","0.18%"
"12/23/2011","2.8995","2.9069","2.9280","2.8950","30.78K","-0.55%"
"12/22/2011","2.9154","2.9144","2.9343","2.9021","39.94K","-0.08%"
"12/21/2011","2.9176","2.9176","2.9250","2.8618","44.74K","2.04%"
"12/20/2011","2.8592","2.7950","2.8782","2.7943","41.65K","2.47%"
"12/19/2011","2.7903","2.8106","2.8453","2.7859","38.22K","-0.72%"
"12/16/2011","2.8106","2.8289","2.8599","2.8070","41.73K","-0.76%"
"12/15/2011","2.8320","2.8379","2.8875","2.8198","40.13K","-0.23%"
"12/14/2011","2.8386","2.9391","2.9438","2.8273","27.25K","-3.45%"
"12/13/2011","2.9400","2.9016","2.9906","2.8982","29.61K","1.19%"
"12/12/2011","2.9055","2.9185","2.9270","2.8954","22.47K","-0.66%"
"12/09/2011","2.9247","2.9264","2.9639","2.9092","28.72K","-0.52%"
"12/08/2011","2.9401","2.9967","3.0312","2.9228","25.88K","-1.76%"
"12/07/2011","2.9927","3.0360","3.0488","2.9900","25.93K","-1.25%"
"12/06/2011","3.0307","2.9930","3.0325","2.9910","18.48K","0.97%"
"12/05/2011","3.0016","3.0036","3.0868","2.9929","15.74K","0.06%"
"12/02/2011","2.9999","3.0060","3.0348","2.9775","21.53K","0.62%"
"12/01/2011","2.9814","3.0390","3.0482","2.9722","37.73K","-1.44%"
"11/30/2011","3.0251","3.0200","3.0685","3.0100","69.95K","-0.28%"
"11/29/2011","3.0336","2.9740","3.0464","2.9709","65.52K","1.71%"
"11/28/2011","2.9827","2.9486","3.0100","2.9486","65.72K","1.44%"
"11/25/2011","2.9405","2.9681","3.0037","2.9288","31.75K","-0.94%"
"11/24/2011","2.9683","2.9573","2.9938","2.9564","","-0.10%"
"11/23/2011","2.9714","3.0388","3.0406","2.9673","56.92K","-2.47%"
"11/22/2011","3.0465","2.9939","3.0494","2.9845","65.60K","1.40%"
"11/21/2011","3.0043","3.0574","3.0674","2.9778","61.47K","-1.22%"
"11/18/2011","3.0413","3.0880","3.1342","3.0387","46.91K","-1.58%"
"11/17/2011","3.0901","3.1229","3.1542","3.0814","53.40K","-1.62%"
"11/16/2011","3.1409","3.1783","3.1812","3.1150","55.40K","-1.04%"
"11/15/2011","3.1740","3.1675","3.1907","3.1557","33.81K","0.38%"
"11/14/2011","3.1620","3.1885","3.1956","3.1562","25.43K","-0.20%"
"11/11/2011","3.1682","3.1380","3.1948","3.1361","29.20K","0.70%"
"11/10/2011","3.1463","3.1097","3.1681","3.0824","50.07K","1.52%"
"11/09/2011","3.0993","3.1270","3.1512","3.0800","39.05K","-0.65%"
"11/08/2011","3.1195","3.1198","3.1594","3.1079","43.65K","0.01%"
"11/07/2011","3.1192","3.0825","3.1331","3.0575","22.63K","1.61%"
"11/04/2011","3.0699","3.0378","3.0800","3.0335","12.89K","1.09%"
"11/03/2011","3.0369","3.0176","3.0509","2.9755","22.23K","1.22%"
"11/02/2011","3.0003","3.0171","3.0584","2.9938","37.89K","-1.07%"
"11/01/2011","3.0329","3.0409","3.0450","2.9660","22.39K","-0.83%"
"10/31/2011","3.0583","3.0786","3.0786","3.0270","51.35K","-0.26%"
"10/28/2011","3.0664","3.1092","3.1135","3.0543","55.84K","-1.20%"
"10/27/2011","3.1037","3.0256","3.1177","3.0255","67.29K","2.74%"
"10/26/2011","3.0210","3.0481","3.0703","3.0181","65.00K","-0.99%"
"10/25/2011","3.0512","3.0450","3.0712","3.0215","60.39K","-0.10%"
"10/24/2011","3.0542","3.0159","3.0590","3.0150","47.62K","1.27%"
"10/21/2011","3.0159","3.0260","3.0775","3.0122","50.91K","-0.35%"
"10/20/2011","3.0266","2.9877","3.0307","2.9637","51.21K","1.56%"
"10/19/2011","2.9800","3.0350","3.0599","2.9767","52.10K","-1.56%"
"10/18/2011","3.0271","3.0043","3.0410","2.9688","54.54K","0.56%"
"10/17/2011","3.0102","3.0568","3.0869","2.9990","38.29K","-1.19%"
"10/14/2011","3.0466","2.9670","3.0588","2.9616","41.77K","2.82%"
"10/13/2011","2.9630","2.9226","2.9739","2.9097","45.65K","1.13%"
"10/12/2011","2.9300","2.8950","2.9494","2.8855","32.34K","0.91%"
"10/11/2011","2.9037","2.8946","2.9141","2.8533","40.37K","0.20%"
"10/10/2011","2.8980","2.8512","2.9162","2.8385","28.96K","1.64%"
"10/07/2011","2.8512","2.8484","2.8708","2.8179","25.27K","-0.08%"
"10/06/2011","2.8534","2.7675","2.8559","2.7479","38.80K","2.88%"
"10/05/2011","2.7735","2.7602","2.7751","2.7305","33.33K","2.08%"
"10/04/2011","2.7170","2.7299","2.7709","2.6914","34.66K","-1.17%"
"10/03/2011","2.7491","2.7776","2.7821","2.7300","23.16K","-1.09%"
"09/30/2011","2.7793","2.8426","2.8465","2.7722","67.60K","-1.67%"
"09/29/2011","2.8266","2.8190","2.8812","2.8025","53.76K","-0.02%"
"09/28/2011","2.8271","2.8825","2.8970","2.8200","59.02K","-2.03%"
"09/27/2011","2.8857","2.8275","2.8935","2.8188","74.19K","2.95%"
"09/26/2011","2.8030","2.8060","2.8465","2.7624","60.45K","-0.10%"
"09/23/2011","2.8059","2.8579","2.8861","2.8028","65.96K","-1.82%"
"09/22/2011","2.8579","2.9200","2.9305","2.8302","72.68K","-2.96%"
"09/21/2011","2.9452","2.9630","3.0113","2.9205","55.95K","-0.88%"
"09/20/2011","2.9713","2.9536","2.9986","2.9439","28.24K","0.58%"
"09/19/2011","2.9543","3.0033","3.0139","2.9389","28.88K","-2.08%"
"09/16/2011","3.0171","3.0307","3.0585","3.0038","23.34K","-0.46%"
"09/15/2011","3.0309","2.9483","3.0517","2.9404","29.24K","2.62%"
"09/14/2011","2.9536","2.9547","2.9575","2.9120","26.93K","0.24%"
"09/13/2011","2.9465","2.9675","2.9750","2.9336","37.52K","-0.35%"
"09/12/2011","2.9569","2.9811","2.9930","2.9368","21.98K","-1.23%"
"09/09/2011","2.9938","3.0477","3.0738","2.9601","20.95K","-1.93%"
"09/08/2011","3.0526","3.0879","3.0879","3.0440","24.20K","-1.07%"
"09/07/2011","3.0856","3.0268","3.0975","3.0194","23.40K","2.18%"
"09/06/2011","3.0198","2.9988","3.0345","2.9429","17.50K","2.65%"
"09/05/2011","2.9418","2.9906","2.9910","2.9325","","-2.14%"
"09/02/2011","3.0061","3.0619","3.0677","2.9897","16.31K","-1.79%"
"09/01/2011","3.0608","3.0949","3.0971","3.0583","16.26K","-0.75%"
"08/31/2011","3.0840","3.0767","3.0947","3.0591","48.12K","0.24%"
"08/30/2011","3.0767","3.0223","3.0843","3.0040","50.90K","1.97%"
"08/29/2011","3.0173","3.0154","3.0478","2.9951","40.80K","0.05%"
"08/26/2011","3.0158","2.9828","3.0236","2.9658","53.98K","0.76%"
"08/25/2011","2.9932","2.9700","3.0062","2.9448","56.15K","0.82%"
"08/24/2011","2.9690","2.9619","2.9925","2.9437","52.59K","0.67%"
"08/23/2011","2.9492","2.9185","2.9675","2.8897","54.23K","1.04%"
"08/22/2011","2.9187","2.9176","2.9283","2.8493","43.38K","0.18%"
"08/19/2011","2.9134","2.8678","2.9404","2.8397","28.39K","1.03%"
"08/18/2011","2.8836","2.9721","2.9754","2.8664","36.63K","-2.93%"
"08/17/2011","2.9706","2.9515","3.0071","2.9445","20.76K","0.97%"
"08/16/2011","2.9421","2.9490","2.9659","2.9167","20.80K","-0.40%"
"08/15/2011","2.9539","2.9040","2.9579","2.9034","21.46K","1.49%"
"08/12/2011","2.9105","2.8988","2.9435","2.8857","20.76K","0.14%"
"08/11/2011","2.9064","2.8460","2.9141","2.8332","30.32K","1.09%"
"08/10/2011","2.8751","2.8088","2.8929","2.8088","33.19K","3.56%"
"08/09/2011","2.7763","2.8350","2.8667","2.7154","29.86K","-1.25%"
"08/08/2011","2.8114","2.9380","2.9380","2.7935","23.32K","-4.74%"
"08/05/2011","2.9513","2.9204","2.9750","2.8376","23.29K","1.60%"
"08/04/2011","2.9048","3.0372","3.0495","2.8999","28.70K","-4.19%"
"08/03/2011","3.0318","3.0866","3.1014","3.0259","17.56K","-2.36%"
"08/02/2011","3.1051","3.1072","3.1549","3.0774","17.97K","-0.16%"
"08/01/2011","3.1102","3.1360","3.2068","3.0664","17.40K","0.35%"
"07/29/2011","3.0994","3.1124","3.1181","3.0749","65.48K","-0.48%"
"07/28/2011","3.1144","3.0951","3.1327","3.0910","49.91K","0.65%"
"07/27/2011","3.0944","3.1175","3.1244","3.0909","45.16K","-0.98%"
"07/26/2011","3.1251","3.1085","3.1500","3.0817","47.79K","0.14%"
"07/25/2011","3.1207","3.1425","3.1425","3.1028","39.16K","-0.66%"
"07/22/2011","3.1415","3.1175","3.1513","3.1140","31.12K","0.92%"
"07/21/2011","3.1129","3.1267","3.1577","3.0971","33.07K","-0.61%"
"07/20/2011","3.1320","3.1195","3.1468","3.1006","37.53K","0.68%"
"07/19/2011","3.1107","3.0993","3.1435","3.0939","22.80K","0.65%"
"07/18/2011","3.0905","3.1343","3.1456","3.0571","20.45K","-1.24%"
"07/15/2011","3.1292","3.1065","3.1416","3.0698","18.00K","1.07%"
"07/14/2011","3.0962","3.1073","3.1481","3.0709","26.49K","-0.56%"
"07/13/2011","3.1137","3.0730","3.1459","3.0707","31.80K","0.45%"
"07/12/2011","3.0999","3.0911","3.1013","3.0540","26.84K","0.05%"
"07/11/2011","3.0982","3.1012","3.1253","3.0500","24.39K","-0.32%"
"07/08/2011","3.1081","3.1136","3.1461","3.0800","28.03K","-0.24%"
"07/07/2011","3.1155","2.9943","3.1173","2.9924","26.63K","4.58%"
"07/06/2011","2.9791","2.9704","2.9914","2.9459","8.91K","0.21%"
"07/05/2011","2.9728","2.9470","3.0034","2.9127","15.87K","1.70%"
"07/04/2011","2.9230","2.9350","2.9389","2.9112","","-0.57%"
"07/01/2011","2.9397","2.9560","2.9560","2.8947","14.15K","-0.22%"
"06/30/2011","2.9463","2.9354","2.9648","2.9055","54.57K","0.40%"
"06/29/2011","2.9347","2.8433","2.9480","2.8298","58.65K","3.28%"
"06/28/2011","2.8415","2.7852","2.8514","2.7643","45.03K","2.16%"
"06/27/2011","2.7814","2.7738","2.8036","2.7321","48.92K","0.45%"
"06/24/2011","2.7689","2.8499","2.8518","2.7501","53.31K","-1.09%"
"06/23/2011","2.7994","2.9503","2.9513","2.7715","75.25K","-5.77%"
"06/22/2011","2.9709","2.9029","2.9879","2.8847","51.37K","2.23%"
"06/21/2011","2.9062","2.9429","2.9772","2.8798","58.82K","-1.38%"
"06/20/2011","2.9469","2.9910","2.9971","2.9398","27.00K","-1.70%"
"06/17/2011","2.9978","3.0278","3.0278","2.9482","22.58K","-0.67%"
"06/16/2011","3.0179","3.0200","3.0482","2.9848","25.55K","0.65%"
"06/15/2011","2.9984","3.1381","3.1429","2.9847","23.69K","-4.48%"
"06/14/2011","3.1391","3.1136","3.1667","3.1053","24.71K","0.61%"
"06/13/2011","3.1202","3.1135","3.1496","3.0763","20.27K","0.02%"
"06/10/2011","3.1196","3.1498","3.1600","3.0997","15.71K","-0.99%"
"06/09/2011","3.1508","3.1013","3.1566","3.0894","24.54K","1.37%"
"06/08/2011","3.1081","3.0912","3.1266","3.0579","23.07K","0.55%"
"06/07/2011","3.0912","3.0225","3.1082","3.0173","23.47K","1.95%"
"06/06/2011","3.0320","3.0776","3.0776","3.0198","18.87K","-1.25%"
"06/03/2011","3.0703","3.0675","3.0822","3.0000","22.35K","0.39%"
"06/02/2011","3.0584","3.0230","3.0667","3.0092","21.08K","1.16%"
"06/01/2011","3.0233","3.0676","3.0784","3.0062","17.81K","-0.97%"
"05/31/2011","3.0530","3.0000","3.0750","2.9762","62.53K","1.88%"
"05/30/2011","2.9968","2.9973","2.9990","2.9767","","-0.15%"
"05/27/2011","3.0014","2.9934","3.0098","2.9813","46.97K","0.27%"
"05/26/2011","2.9934","2.9955","3.0134","2.9768","60.81K","0.04%"
"05/25/2011","2.9923","2.9137","2.9977","2.8952","57.82K","2.43%"
"05/24/2011","2.9213","2.8606","2.9300","2.8401","46.86K","2.15%"
"05/23/2011","2.8597","2.9257","2.9280","2.8423","46.38K","-2.47%"
"05/20/2011","2.9320","2.9117","2.9534","2.8395","42.00K","0.81%"
"05/19/2011","2.9085","2.9120","2.9375","2.8942","37.85K","-0.37%"
"05/18/2011","2.9193","2.8934","2.9360","2.8788","30.27K","2.12%"
"05/17/2011","2.8588","2.8733","2.9100","2.8221","39.82K","-1.03%"
"05/16/2011","2.8886","2.9468","2.9512","2.8712","26.37K","-2.20%"
"05/13/2011","2.9535","2.9235","2.9720","2.8999","22.49K","0.95%"
"05/12/2011","2.9256","2.9261","2.9636","2.8611","34.02K","0.46%"
"05/11/2011","2.9123","3.0177","3.0327","2.9050","29.70K","-3.39%"
"05/10/2011","3.0145","2.9728","3.0253","2.9347","32.73K","1.37%"
"05/09/2011","2.9739","2.8877","3.0000","2.8743","31.01K","4.00%"
"05/06/2011","2.8594","2.9111","2.9792","2.7885","31.71K","-1.47%"
"05/05/2011","2.9020","3.1500","3.1825","2.8688","30.87K","-8.11%"
"05/04/2011","3.1581","3.2058","3.2215","3.1494","21.50K","-1.51%"
"05/03/2011","3.2064","3.2515","3.2614","3.1851","17.61K","-1.85%"
"05/02/2011","3.2669","3.2907","3.3059","3.1906","13.98K","-0.27%"
"04/29/2011","3.2758","3.2480","3.2810","3.2358","35.51K","0.92%"
"04/28/2011","3.2459","3.2561","3.2837","3.2225","53.81K","-0.07%"
"04/27/2011","3.2481","3.2173","3.2706","3.2069","55.11K","0.64%"
"04/26/2011","3.2273","3.1955","3.2325","3.1850","47.81K","0.89%"
"04/25/2011","3.1989","3.2162","3.2356","3.1688","44.82K","-0.12%"
"04/22/2011","3.2026","3.2026","3.2026","3.2026","","-0.42%"
"04/21/2011","3.2162","3.2333","3.2539","3.2002","41.45K","-0.61%"
"04/20/2011","3.2359","3.1677","3.2480","3.1638","44.95K","2.00%"
"04/19/2011","3.1725","3.2042","3.2042","3.1325","51.11K","-0.71%"
"04/18/2011","3.1952","3.2381","3.2389","3.1757","34.57K","-1.28%"
"04/15/2011","3.2367","3.2202","3.2544","3.2001","25.08K","1.10%"
"04/14/2011","3.2016","3.2375","3.2383","3.1840","31.38K","-0.45%"
"04/13/2011","3.2161","3.1940","3.2296","3.1718","32.05K","0.94%"
"04/12/2011","3.1863","3.2489","3.2925","3.1662","47.40K","-2.40%"
"04/11/2011","3.2647","3.3250","3.3316","3.2445","28.91K","-1.94%"
"04/08/2011","3.3292","3.2179","3.3372","3.2135","32.35K","3.46%"
"04/07/2011","3.2180","3.2030","3.2221","3.1842","22.14K","0.42%"
"04/06/2011","3.2045","3.1813","3.2313","3.1785","27.75K","0.23%"
"04/05/2011","3.1972","3.1710","3.2058","3.1545","17.26K","0.50%"
"04/04/2011","3.1814","3.1502","3.1868","3.1471","15.25K","1.15%"
"04/01/2011","3.1452","3.1175","3.1501","3.1043","16.52K","1.05%"
"03/31/2011","3.1125","3.0550","3.1306","3.0525","52.96K","1.94%"
"03/30/2011","3.0534","3.0540","3.0720","3.0366","48.13K","-0.13%"
"03/29/2011","3.0573","3.0390","3.0688","3.0183","50.61K","0.53%"
"03/28/2011","3.0412","3.0760","3.0880","3.0355","47.82K","-0.99%"
"03/25/2011","3.0715","3.0871","3.0970","3.0655","40.09K","-0.23%"
"03/24/2011","3.0787","3.0710","3.0871","3.0320","53.53K","0.22%"
"03/23/2011","3.0719","3.0860","3.1123","3.0590","39.65K","-0.65%"
"03/22/2011","3.0921","3.0628","3.1052","3.0500","35.56K","0.81%"
"03/21/2011","3.0672","3.0486","3.0912","3.0486","32.93K","1.01%"
"03/18/2011","3.0364","3.0840","3.1127","3.0172","28.85K","-1.24%"
"03/17/2011","3.0745","3.0050","3.0906","2.9728","25.22K","2.32%"
"03/16/2011","3.0047","2.9658","3.0467","2.9300","45.03K","1.48%"
"03/15/2011","2.9608","3.0674","3.0674","2.9254","33.06K","-3.59%"
"03/14/2011","3.0709","3.0435","3.0854","3.0072","31.28K","1.09%"
"03/11/2011","3.0379","3.0558","3.0621","2.9933","21.89K","-0.59%"
"03/10/2011","3.0559","3.0821","3.0971","3.0017","25.70K","-0.77%"
"03/09/2011","3.0796","3.0160","3.0911","3.0096","19.24K","1.87%"
"03/08/2011","3.0231","3.0500","3.0802","2.9957","25.80K","-1.67%"
"03/07/2011","3.0743","3.0921","3.1426","3.0561","21.52K","-0.69%"
"03/04/2011","3.0957","3.0580","3.0999","3.0580","19.51K","1.21%"
"03/03/2011","3.0588","3.0708","3.0744","3.0278","15.02K","-0.34%"
"03/02/2011","3.0692","3.0598","3.0938","3.0258","20.51K","1.07%"
"03/01/2011","3.0368","2.9540","3.0674","2.9517","15.37K","3.33%"
"02/28/2011","2.9389","2.9518","2.9891","2.9247","41.11K","-0.22%"
"02/25/2011","2.9455","2.8808","2.9585","2.8766","49.10K","1.81%"
"02/24/2011","2.8932","2.9286","3.0767","2.8583","63.58K","-0.80%"
"02/23/2011","2.9166","2.8092","2.9348","2.7966","53.27K","4.03%"
"02/22/2011","2.8035","2.7275","2.8693","2.7275","52.25K","-1.08%"
"02/21/2011","2.8340","2.7286","2.8415","2.7285","","3.96%"
"02/18/2011","2.7260","2.7351","2.7581","2.6831","50.46K","-0.54%"
"02/17/2011","2.7409","2.7844","2.7888","2.7335","34.76K","-1.44%"
"02/16/2011","2.7809","2.7320","2.7982","2.7320","35.89K","1.77%"
"02/15/2011","2.7324","2.7538","2.7757","2.7183","30.85K","-0.82%"
"02/14/2011","2.7551","2.7050","2.7861","2.7050","21.53K","1.94%"
